Parent,parentFile2.txt
HeartRate,682
Vmax,0.4393
Wavelength,221
 [DATA] 
0.0055575
0.010073
-0.00069469
0.011462
0.0097256
-0.0086836
-0.0055575
0.001042
0.014241
0.015978
-0.00069469
0.012852
0.0017367
0.0031261
-0.0062522
0.0059048
0.0090309
0.011115
0.0052101
0.020841
0.0041681
0.0079889
0.0065995
0.017367
0.012504
0.01181
0.0072942
0.027787
0.025356
0.0097256
0.012504
0.017367
0.01702
0.030566
0.027787
0.019104
0.022925
0.023272
0.02223
0.015283
0.023967
0.014241
0.017714
0.030566
0.048281
0.033345
0.023619
0.022925
0.029871
0.023619
0.045849
0.047586
0.034387
0.043418
0.042028
0.050365
0.039944
0.045502
0.068774
0.055922
0.076068
0.04446
0.06148
0.068774
0.048628
0.056617
0.065995
0.069121
0.069121
0.080584
0.061132
0.045155
0.058354
0.063911
0.058701
0.061132
0.059048
0.057312
0.072247
0.059396
0.046544
0.030914
0.047239
0.047239
0.05488
0.051407
0.058701
0.056964
0.04446
0.019799
0.02744
0.050712
0.048281
0.051059
0.053838
0.039597
0.037513
0.027787
0.048628
0.047239
0.034734
0.034734
0.030914
0.043765
0.012852
0.0048628
-0.013199
-0.010073
-0.022925
-0.035429
-0.047586
-0.050712
-0.08232
-0.11046
-0.13477
-0.1504
-0.17089
-0.17367
-0.19972
-0.19903
-0.21605
-0.25182
-0.2487
-0.26085
-0.27266
-0.28656
-0.26884
-0.26711
-0.26676
-0.26572
-0.25808
-0.24592
-0.24245
-0.2098
-0.20736
-0.20146
-0.17541
-0.14588
-0.15874
-0.15908
-0.1181
-0.11323
-0.089614
-0.086488
-0.065648
-0.058354
-0.051754
-0.054533
-0.048281
-0.030914
-0.0079889
0.00034734
0.0034734
0.0031261
0
0.00069469
0.0069469
0.01042
0.024314
0.031956
0.031956
0.018409
0.023272
0.028135
0.017367
0.025009
0.035082
0.037513
0.037513
0.038555
0.038555
0.045155
0.028482
0.019104
0.046197
0.045155
0.040292
0.038208
0.052796
0.037513
0.026051
0.026051
0.03786
0.056617
0.039597
0.04446
0.043418
0.045849
0.024314
0.031261
0.043071
0.028135
0.040639
0.045155
0.046544
0.03786
0.026051
0.030219
0.041334
0.046544
0.03786
0.03404
0.043071
0.03265
0.037166
0.025703
0.047239
0.035776
0.028482
0.047933
0.027093
0.042376
0.042723
0.029524
0.017714
0.033692
0.022925
0.026398
0.034387
0.042028
0.020493
